id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,hour,day_of_week,month,day_name,distance_km,speed_kmh,cluster
id1611162,1,2016-01-07 16:05:30,2016-01-07 16:10:57,1,-73.9814453125,40.781204223632805,-73.97994232177734,40.77456665039063,N,327,16,3,1,Thursday,0.7488359653704109,8.24,0
id2404477,1,2016-02-12 19:12:16,2016-02-12 19:29:42,1,-73.99407196044923,40.74070739746094,-73.98822021484375,40.762325286865234,N,1046,19,4,2,Friday,2.453818899564878,8.45,0
id2613398,2,2016-03-16 09:23:13,2016-03-16 09:49:23,1,-73.95870971679686,40.7748908996582,-73.98020172119139,40.759220123291016,N,1570,9,2,3,Wednesday,2.5124330751596125,5.76,0
id3919878,1,2016-04-23 18:14:05,2016-04-23 18:24:34,1,-73.98616790771484,40.759082794189446,-73.97450256347656,40.75652313232422,N,629,18,5,4,Saturday,1.0229367522229131,5.85,0
id2429587,2,2016-06-02 08:06:47,2016-06-02 08:15:59,1,-73.94940948486328,40.785400390625,-73.9657974243164,40.79030990600586,N,552,8,3,6,Thursday,1.4837682723657508,9.68,0
id2165307,2,2016-05-13 08:17:42,2016-05-13 08:29:37,1,-73.99797821044923,40.75659942626953,-73.98992919921875,40.74171829223633,N,715,8,4,5,Friday,1.7882357393531298,9.0,0
id0714280,1,2016-04-26 19:27:47,2016-04-26 19:41:59,3,-73.99504089355469,40.73995971679688,-73.98594665527344,40.759525299072266,N,852,19,1,4,Tuesday,2.306530335841705,9.75,0
id2581616,1,2016-01-22 17:58:08,2016-01-22 18:07:59,2,-73.99108123779298,40.74979782104492,-73.97853088378906,40.74274063110352,N,591,17,4,1,Friday,1.3166653111861222,8.02,0
id1147364,1,2016-01-30 18:37:02,2016-01-30 19:21:30,2,-73.9603271484375,40.7620964050293,-74.00674438476561,40.73081970214844,N,2668,18,5,1,Saturday,5.233107526420518,7.06,0
id3627672,2,2016-06-25 09:55:49,2016-06-25 10:06:27,1,-73.99127960205078,40.75028610229492,-74.00180053710938,40.755756378173835,N,638,9,5,6,Saturday,1.074880008623463,6.07,0
id0254895,2,2016-03-27 16:56:42,2016-03-27 17:00:14,6,-73.94886779785155,40.77344131469727,-73.9535903930664,40.770938873291016,N,212,16,6,3,Sunday,0.485368238163896,8.24,0
id2371670,2,2016-04-21 19:08:02,2016-04-21 19:39:36,1,-73.97431945800781,40.756629943847656,-74.0002670288086,40.7276611328125,N,1894,19,3,4,Thursday,3.892902106656427,7.4,0
id1643652,1,2016-03-07 17:43:11,2016-03-07 17:49:57,2,-73.95906829833984,40.768253326416016,-73.97135162353516,40.76516342163086,N,406,17,0,3,Monday,1.0900210173309341,9.67,0
id3973461,2,2016-03-16 19:10:16,2016-03-16 19:27:19,1,-73.97810363769531,40.762969970703125,-73.95652770996092,40.7680892944336,N,1023,19,2,3,Wednesday,1.904153215896024,6.7,0
id1981227,1,2016-06-13 17:51:13,2016-06-13 17:57:16,1,-73.97712707519531,40.764354705810554,-73.98223114013672,40.771484375,N,363,17,0,6,Monday,0.9018120409471149,8.94,0
id3038419,1,2016-03-24 08:36:23,2016-03-24 08:50:58,1,-73.99430847167967,40.76087188720703,-73.9745864868164,40.76219177246094,N,875,8,3,3,Thursday,1.6675114707471366,6.86,0
id2353330,1,2016-06-09 16:06:56,2016-06-09 16:14:19,1,-73.97910308837889,40.78512191772461,-73.97069549560547,40.786109924316406,N,443,16,3,6,Thursday,0.7163288222830603,5.82,0
id2829795,2,2016-06-25 19:16:12,2016-06-25 19:22:41,2,-73.9717254638672,40.75999450683594,-73.9623031616211,40.76369094848633,N,389,19,5,6,Saturday,0.8936964241369239,8.27,0
id1072608,1,2016-01-19 17:14:20,2016-01-19 17:22:28,1,-73.9778594970703,40.74636459350586,-73.97110748291014,40.75526428222656,N,488,17,1,1,Tuesday,1.1414036478763865,8.42,0
id0835104,2,2016-06-05 19:32:34,2016-06-05 19:37:58,1,-73.97130584716798,40.75342559814453,-73.9765396118164,40.75217819213867,N,324,19,6,6,Sunday,0.4621652617514386,5.14,0
id1074479,2,2016-02-15 08:52:22,2016-02-15 09:01:47,1,-73.98590850830078,40.75229644775391,-74.00025939941406,40.75833511352539,N,565,8,0,2,Monday,1.3827622542751976,8.81,0
id1327721,1,2016-01-22 18:07:20,2016-01-22 18:22:33,4,-73.97113800048828,40.750736236572266,-73.99140167236328,40.749954223632805,N,913,18,4,1,Friday,1.7091632488972628,6.74,0
id1262550,1,2016-06-07 08:57:31,2016-06-07 09:22:41,1,-74.00553131103516,40.725704193115234,-73.98448944091797,40.754127502441406,N,1510,8,1,6,Tuesday,3.6237670536117537,8.64,0
id3422485,1,2016-06-07 08:21:07,2016-06-07 08:26:52,1,-73.9456329345703,40.772762298583984,-73.95309448242188,40.778568267822266,N,345,8,1,6,Tuesday,0.9008613435107254,9.4,0
id3094791,2,2016-03-11 09:21:54,2016-03-11 09:25:01,1,-73.97030639648438,40.78913879394531,-73.97319030761719,40.792518615722656,N,187,9,4,3,Friday,0.44741923207519685,8.61,0
id1982110,1,2016-03-05 18:03:30,2016-03-05 18:16:33,2,-73.99970245361328,40.73096466064453,-73.9836196899414,40.74121856689453,N,783,18,5,3,Saturday,1.7709277483119177,8.14,0
id1086097,1,2016-06-22 09:20:44,2016-06-22 09:42:33,1,-73.99033355712889,40.75143432617188,-73.965576171875,40.7636947631836,N,1309,9,2,6,Wednesday,2.491363483052427,6.85,0
id0291848,1,2016-01-30 17:54:09,2016-01-30 18:18:27,2,-73.97238159179686,40.796268463134766,-73.97891235351561,40.762401580810554,N,1458,17,5,1,Saturday,3.8057617244492423,9.4,0
id2132536,2,2016-01-25 16:20:21,2016-01-25 16:29:57,1,-74.00741577148438,40.727588653564446,-73.99317932128906,40.72774124145508,N,576,16,0,1,Monday,1.1997640063859611,7.5,0
id1729980,2,2016-01-09 16:12:06,2016-01-09 16:24:35,1,-74.000244140625,40.74290084838867,-73.98236846923827,40.749317169189446,N,749,16,5,1,Saturday,1.6663513393788802,8.01,0
id0382013,1,2016-05-01 17:35:38,2016-05-01 17:40:59,1,-73.98194122314453,40.77088165283203,-73.98636627197266,40.77727890014648,N,321,17,6,5,Sunday,0.8030267444939332,9.01,0
id2863679,1,2016-04-15 17:46:17,2016-04-15 17:50:59,1,-73.99552917480467,40.76132583618164,-73.9929962158203,40.757617950439446,N,282,17,4,4,Friday,0.46422346521909635,5.93,0
id3241823,1,2016-03-17 17:30:45,2016-03-17 17:46:47,1,-73.98221588134764,40.7210693359375,-73.98576354980467,40.74333572387695,N,962,17,3,3,Thursday,2.4938893604768073,9.33,0
id3951662,1,2016-05-16 16:21:21,2016-05-16 16:39:49,1,-73.97545623779298,40.75180435180664,-73.97256469726561,40.7647819519043,N,1108,16,0,5,Monday,1.4634508235123673,4.75,0
id0123368,1,2016-05-05 17:45:44,2016-05-05 17:51:44,1,-73.9700469970703,40.759864807128906,-73.9786605834961,40.763496398925774,N,360,17,3,5,Thursday,0.8302748096354415,8.3,0
id3709622,1,2016-03-31 17:14:29,2016-03-31 17:22:18,1,-73.95729064941406,40.77997589111328,-73.95156860351561,40.77007675170898,N,469,17,3,3,Thursday,1.2015716467706128,9.22,0
id2827062,2,2016-04-19 09:50:16,2016-04-19 09:56:40,1,-73.98725128173827,40.72476959228516,-73.9881820678711,40.73213958740234,N,384,9,1,4,Tuesday,0.8232507711913783,7.72,0
id2933467,1,2016-01-27 16:50:55,2016-01-27 16:56:19,1,-73.95794677734375,40.76520156860352,-73.96371459960938,40.77082824707031,N,324,16,2,1,Wednesday,0.7920771145381468,8.8,0
id3183550,2,2016-04-26 18:10:17,2016-04-26 18:16:23,2,-73.9796371459961,40.73722839355469,-73.9759292602539,40.73025894165039,N,366,18,1,4,Tuesday,0.8355719706035178,8.22,0
id0426230,2,2016-06-07 17:53:13,2016-06-07 18:33:14,1,-73.99051666259764,40.73098373413086,-73.98243713378906,40.75709915161133,N,2401,17,1,6,Tuesday,2.9826068369446106,4.47,0
id0472525,2,2016-05-23 16:25:52,2016-05-23 16:49:50,1,-73.97749328613281,40.76396942138672,-73.97943878173827,40.73545837402344,N,1438,16,0,5,Monday,3.1745168951047495,7.95,0
id0759658,2,2016-05-30 18:23:52,2016-05-30 18:33:57,1,-74.00115203857422,40.75707626342773,-73.98603057861328,40.759143829345696,N,605,18,0,5,Monday,1.294220273474314,7.7,0
id2365016,2,2016-04-14 17:21:45,2016-04-14 17:30:49,1,-73.98030853271484,40.76008605957031,-73.98603057861328,40.75691604614258,N,544,17,3,4,Thursday,0.5970956226885096,3.95,0
id1206153,1,2016-04-05 18:17:26,2016-04-05 18:24:22,1,-73.96205139160156,40.76165771484375,-73.97339630126953,40.75626754760742,N,416,18,1,4,Tuesday,1.1279547191089376,9.76,0
id2972450,2,2016-01-04 18:52:36,2016-01-04 19:12:46,1,-73.95765686035155,40.76884078979492,-73.97142791748048,40.754920959472656,N,1210,18,0,1,Monday,1.9341500902756725,5.75,0
id2190463,2,2016-05-29 19:04:03,2016-05-29 19:10:57,1,-73.9957275390625,40.744007110595696,-74.00845336914062,40.744136810302734,N,414,19,6,5,Sunday,1.072183181307193,9.32,0
id3041635,2,2016-02-22 16:27:14,2016-02-22 16:34:11,5,-73.9625473022461,40.766849517822266,-73.96035766601561,40.76483154296875,N,417,16,0,2,Monday,0.2904402438829332,2.51,0
id2315226,2,2016-05-12 19:07:23,2016-05-12 19:18:40,1,-73.98847198486328,40.73466110229492,-73.99842834472656,40.72264862060546,N,677,19,3,5,Thursday,1.577349695960312,8.39,0
id0232403,2,2016-06-09 08:00:59,2016-06-09 08:15:21,1,-73.98177337646483,40.77833938598633,-73.97393798828125,40.757678985595696,N,862,8,3,6,Thursday,2.3902175614386123,9.98,0
id0073175,1,2016-02-03 09:13:37,2016-02-03 09:38:15,4,-73.982666015625,40.77459335327149,-73.98188781738281,40.76691818237305,N,1478,9,2,2,Wednesday,0.8559523981022887,2.08,0
id1217663,1,2016-06-25 16:11:12,2016-06-25 16:32:31,1,-73.98870849609375,40.74599456787109,-74.0082778930664,40.747318267822266,N,1279,16,5,6,Saturday,1.6551153762369344,4.66,0
id0638090,1,2016-03-10 08:44:20,2016-03-10 09:08:25,2,-73.98211669921875,40.77191925048828,-73.95513916015625,40.76485061645508,N,1445,8,3,3,Thursday,2.404011019742636,5.99,0
id1712954,2,2016-03-27 16:56:43,2016-03-27 17:01:30,6,-73.98429107666014,40.749305725097656,-73.99148559570312,40.74980163574219,N,287,16,6,3,Sunday,0.608554985953253,7.63,0
id1189642,1,2016-03-31 07:44:19,2016-03-31 07:52:27,1,-73.97915649414062,40.75855255126953,-73.98863220214844,40.76099395751953,N,488,7,3,3,Thursday,0.8429988750576787,6.22,0
id3048496,2,2016-02-06 19:15:41,2016-02-06 19:33:18,1,-73.96512603759764,40.75525665283203,-73.9824676513672,40.7739372253418,N,1057,19,5,2,Saturday,2.539238513819622,8.65,0
id3752555,2,2016-05-04 08:54:40,2016-05-04 09:15:05,1,-73.95291900634764,40.78598403930664,-73.9595947265625,40.771427154541016,N,1225,8,2,5,Wednesday,1.713473810884606,5.04,0
id0866639,1,2016-01-08 17:47:08,2016-01-08 17:59:37,1,-73.9816665649414,40.76655960083008,-74.00279998779298,40.760601043701165,N,749,17,4,1,Friday,1.8991817337169232,9.13,0
id1547844,2,2016-02-13 18:18:12,2016-02-13 18:23:24,6,-73.98139190673827,40.76451110839844,-73.97624969482422,40.76393127441406,N,312,18,5,2,Saturday,0.43784689907009267,5.05,0
id1985791,2,2016-05-29 19:38:32,2016-05-29 19:48:14,1,-74.00231170654298,40.738582611083984,-73.99451446533203,40.74617767333984,N,582,19,6,5,Sunday,1.069927698526123,6.62,0
id0653376,1,2016-02-29 18:10:38,2016-02-29 18:24:23,1,-73.98535919189453,40.74684143066406,-73.97598266601561,40.73043441772461,N,825,18,0,2,Monday,1.9880725598742524,8.68,0
id3478080,2,2016-05-19 09:52:17,2016-05-19 10:06:57,6,-73.98079681396483,40.76430130004882,-73.99080657958984,40.75060272216797,N,880,9,3,5,Thursday,1.7409758179197674,7.12,0
id1742869,1,2016-03-02 18:35:56,2016-03-02 18:58:41,2,-73.9671401977539,40.76357650756836,-73.9883270263672,40.74810409545898,N,1365,18,2,3,Wednesday,2.478837951584858,6.54,0
id1072125,2,2016-06-23 19:14:59,2016-06-23 19:41:12,1,-73.98703765869139,40.766361236572266,-73.98918914794923,40.73062133789063,N,1573,19,3,6,Thursday,3.978226018751258,9.1,0
id1054116,2,2016-06-27 17:14:58,2016-06-27 17:27:44,1,-73.98379516601561,40.760566711425774,-73.992431640625,40.748680114746094,N,766,17,0,6,Monday,1.5086985243165252,7.09,0
id2308626,1,2016-05-19 19:50:04,2016-05-19 20:07:28,1,-73.9801025390625,40.75990676879882,-73.9885482788086,40.77660369873047,N,1044,19,3,5,Thursday,1.9881886430632578,6.86,0
id3506303,1,2016-04-07 07:48:35,2016-04-07 07:52:15,1,-73.98750305175781,40.7388916015625,-73.9862289428711,40.73466491699219,N,220,7,3,4,Thursday,0.48208974491854256,7.89,0
id3582344,1,2016-01-25 18:45:27,2016-01-25 19:32:15,2,-73.87097930908203,40.77381134033203,-73.94615173339844,40.780364990234375,N,2808,18,0,1,Monday,6.371558523998683,8.17,4
id3131142,2,2016-02-02 08:31:30,2016-02-02 08:44:30,1,-73.94508361816406,40.802520751953125,-73.95451354980467,40.78913116455078,N,780,8,1,2,Tuesday,1.68725021074514,7.79,-1
id3811709,2,2016-04-01 07:56:22,2016-04-01 08:05:35,1,-73.97240447998048,40.74557876586913,-73.98542022705078,40.73860168457031,N,553,7,4,4,Friday,1.343241160070384,8.74,0
id0428418,2,2016-03-18 08:23:53,2016-03-18 08:34:31,1,-73.99799346923827,40.720436096191406,-74.01047515869139,40.71834945678711,N,638,8,4,3,Friday,1.0771939688055137,6.08,0
id0409807,1,2016-03-09 17:49:07,2016-03-09 18:03:18,1,-73.99117279052734,40.749603271484375,-73.97965240478516,40.763458251953125,N,851,17,2,3,Wednesday,1.8207256544603003,7.7,0
id0294125,1,2016-03-15 18:03:14,2016-03-15 18:17:02,1,-73.97978973388672,40.75482940673828,-73.99199676513672,40.749168395996094,N,828,18,1,3,Tuesday,1.205633862299895,5.24,0
id1843939,2,2016-06-25 18:22:23,2016-06-25 18:25:11,2,-73.95388793945312,40.76597595214844,-73.95861053466798,40.76637649536133,N,168,18,5,6,Saturday,0.4002082822271935,8.58,0
id0794846,2,2016-06-19 18:30:56,2016-06-19 18:38:41,1,-73.99436950683594,40.74016189575195,-73.98934936523438,40.72951889038086,N,465,18,6,6,Sunday,1.2567663710870285,9.73,0
id2354802,2,2016-02-25 08:07:28,2016-02-25 08:19:30,1,-73.9615478515625,40.777050018310554,-73.95482635498048,40.77072143554688,N,722,8,3,2,Thursday,0.9030814536994989,4.5,0
id2865225,1,2016-06-27 09:42:53,2016-06-27 10:14:31,1,-73.951171875,40.770538330078125,-73.98744201660156,40.744338989257805,N,1898,9,0,6,Monday,4.2213399455323986,8.01,0
id1957345,2,2016-04-12 18:53:35,2016-04-12 19:10:15,2,-73.97857666015625,40.762161254882805,-73.99455261230467,40.75056838989258,N,1000,18,1,4,Tuesday,1.8634517230320449,6.71,0
id1562401,2,2016-05-10 19:46:10,2016-05-10 19:52:19,2,-73.97820281982422,40.75445175170898,-73.98564147949219,40.7525520324707,N,369,19,1,5,Tuesday,0.6612297242877282,6.45,0
id0466832,2,2016-01-13 19:35:21,2016-01-13 20:00:00,1,-74.01351165771484,40.70475006103516,-73.99919891357422,40.68404006958008,N,1479,19,2,1,Wednesday,2.5998395965199745,6.33,0
id0504753,1,2016-02-12 19:41:08,2016-02-12 19:48:28,1,-73.98670196533203,40.756195068359375,-73.98489379882812,40.746883392333984,N,440,19,4,2,Friday,1.0465538990784597,8.56,0
id0135155,2,2016-03-08 07:58:07,2016-03-08 08:09:27,1,-73.96058654785155,40.778297424316406,-73.97052001953125,40.78353118896485,N,680,7,1,3,Tuesday,1.0189304192176818,5.39,0
id0341840,1,2016-06-04 16:48:54,2016-06-04 16:55:21,1,-74.00523376464844,40.75138092041016,-73.99897766113281,40.74311065673828,N,387,16,5,6,Saturday,1.0599220397099192,9.86,0
id0478387,2,2016-04-07 18:15:57,2016-04-07 18:23:07,1,-73.96448516845702,40.76996612548828,-73.95446014404298,40.76985549926758,N,430,18,3,4,Thursday,0.8443185159274011,7.07,0
id2224909,2,2016-02-17 18:20:14,2016-02-17 18:27:45,1,-73.9729995727539,40.75846099853516,-73.9759750366211,40.75140380859375,N,451,18,2,2,Wednesday,0.8237748805424988,6.58,0
id3071631,1,2016-05-21 09:42:28,2016-05-21 09:52:16,1,-73.98040008544923,40.734161376953125,-73.99250030517578,40.73755645751953,N,588,9,5,5,Saturday,1.0871586024547382,6.66,0
id0920982,2,2016-01-29 18:47:14,2016-01-29 18:56:09,2,-73.97714996337889,40.74527359008789,-73.99016571044923,40.75060272216797,N,535,18,4,1,Friday,1.2463293931317292,8.39,0
id1067500,2,2016-06-11 17:19:56,2016-06-11 17:26:08,2,-73.97432708740233,40.75894546508789,-73.98416900634764,40.76259994506836,N,372,17,5,6,Saturday,0.9231694131010426,8.93,0
id3536258,1,2016-06-13 18:46:25,2016-06-13 18:51:02,1,-73.98703002929686,40.73351287841797,-73.98519897460938,40.72771453857422,N,277,18,0,6,Monday,0.6629496388176849,8.62,0
id1457007,2,2016-01-14 19:52:51,2016-01-14 20:06:44,1,-73.9861602783203,40.74045944213867,-74.00498962402342,40.74148178100586,N,833,19,3,1,Thursday,1.5904180986610985,6.87,0
id1370300,2,2016-05-13 16:51:54,2016-05-13 17:08:55,1,-73.95527648925781,40.77981185913086,-73.97531127929686,40.79111099243164,N,1021,16,4,5,Friday,2.1032775657151084,7.42,0
id3156386,2,2016-05-19 09:52:46,2016-05-19 10:25:30,1,-73.91980743408203,40.7435302734375,-73.97405242919923,40.7470588684082,N,1964,9,3,5,Thursday,4.586592872820758,8.41,-1
id3070648,1,2016-04-30 17:56:41,2016-04-30 18:12:34,1,-74.00599670410156,40.74029159545898,-73.97893524169923,40.74442672729492,N,953,17,5,4,Saturday,2.3257539160389293,8.79,0
id3241081,2,2016-02-26 08:22:25,2016-02-26 08:35:14,1,-73.948486328125,40.78229904174805,-73.96238708496092,40.77033996582031,N,769,8,4,2,Friday,1.7715550620676839,8.29,0
id1012587,1,2016-06-02 17:33:08,2016-06-02 17:48:21,4,-73.96554565429686,40.76898956298828,-73.97907257080078,40.761600494384766,Y,913,17,3,6,Thursday,1.4045889187436238,5.54,0
id3327839,1,2016-05-02 07:24:17,2016-05-02 07:30:58,1,-74.00626373291014,40.73387145996094,-73.99544525146483,40.73583221435546,N,401,7,0,5,Monday,0.9372400211730404,8.41,0
id0313212,1,2016-03-03 09:10:45,2016-03-03 09:30:06,2,-73.98201751708984,40.778614044189446,-73.98109436035155,40.76608276367188,N,1161,9,3,3,Thursday,1.395581626821107,4.33,0
id0691019,1,2016-06-04 16:43:16,2016-06-04 17:04:07,1,-73.95629119873048,40.76361083984375,-73.98536682128906,40.752788543701165,N,1251,16,5,6,Saturday,2.728644595930731,7.85,0
id2040159,2,2016-01-25 18:30:44,2016-01-25 18:56:47,6,-73.98841857910156,40.74816131591797,-73.96985626220702,40.76449966430664,N,1563,18,0,1,Monday,2.396884864720271,5.52,0
id3283457,1,2016-01-08 08:56:31,2016-01-08 09:05:32,1,-73.96263885498048,40.75862121582031,-73.97205352783203,40.758686065673835,N,541,8,4,1,Friday,0.7929969691334279,5.28,0
id2176876,2,2016-01-25 19:07:41,2016-01-25 19:37:27,5,-73.975830078125,40.75619888305664,-73.94980621337889,40.78456878662109,N,1786,19,0,1,Monday,3.8411131413261397,7.74,0
id3808119,2,2016-01-30 18:46:18,2016-01-30 19:00:10,2,-73.99663543701173,40.753616333007805,-73.98777770996092,40.75968551635742,N,832,18,5,1,Saturday,1.006017050258725,4.35,0
id1150576,1,2016-03-29 19:18:07,2016-03-29 19:24:35,1,-73.98848724365233,40.73289108276367,-73.99867248535155,40.730464935302734,N,388,19,1,3,Tuesday,0.8996170170715421,8.35,0
id2079714,1,2016-05-20 19:38:19,2016-05-20 20:01:15,3,-73.98207092285155,40.772705078125,-73.97137451171875,40.75812149047852,N,1376,19,4,5,Friday,1.8550328912370124,4.85,0
id3080702,2,2016-01-15 16:58:35,2016-01-15 17:20:30,1,-73.9778060913086,40.742233276367195,-73.9989013671875,40.71846389770508,N,1315,16,4,1,Friday,3.1851631164730967,8.72,0
id1534238,2,2016-05-13 09:29:26,2016-05-13 09:39:19,2,-73.97853088378906,40.7477912902832,-73.99170684814453,40.748931884765625,N,593,9,4,5,Friday,1.117158703725069,6.78,0
id2389396,1,2016-03-11 17:39:01,2016-03-11 17:57:31,1,-73.98558807373048,40.76381301879882,-73.99486541748048,40.74481964111328,N,1110,17,4,3,Friday,2.251903026569047,7.3,0
id3891073,1,2016-04-29 19:43:31,2016-04-29 20:04:12,2,-73.96285247802734,40.75849151611328,-73.99020385742188,40.751102447509766,N,1241,19,4,4,Friday,2.4459682249325634,7.1,0
id0365973,1,2016-03-10 07:49:28,2016-03-10 07:58:38,1,-73.97672271728516,40.76535034179688,-73.97761535644531,40.75362014770508,N,550,7,3,3,Thursday,1.3065030682121108,8.55,0
id3668302,2,2016-05-04 16:00:48,2016-05-04 16:19:17,1,-73.99461364746092,40.740398406982415,-73.97599029541014,40.7575798034668,N,1109,16,2,5,Wednesday,2.4720644559518954,8.02,0
id0641456,2,2016-03-10 07:46:55,2016-03-10 08:10:02,5,-73.95860290527342,40.76422882080078,-73.99354553222656,40.75138854980469,N,1387,7,3,3,Thursday,3.2711692487826722,8.49,0
id1251307,2,2016-05-04 18:16:43,2016-05-04 18:34:20,1,-73.9803695678711,40.78488159179688,-73.94960021972656,40.772655487060554,N,1057,18,2,5,Wednesday,2.9258284737479134,9.96,0
id3173378,1,2016-05-25 17:07:13,2016-05-25 17:36:57,1,-74.00852203369139,40.720497131347656,-73.97753143310547,40.74764251708984,N,1784,17,2,5,Wednesday,3.9911451927917585,8.05,0
id3059137,2,2016-03-04 08:00:04,2016-03-04 08:17:48,1,-73.98464965820312,40.72032165527344,-74.00987243652342,40.72076034545898,N,1064,8,4,3,Friday,2.1262014827511138,7.19,0
id2667676,2,2016-06-30 16:18:46,2016-06-30 16:38:20,6,-73.96621704101561,40.75809860229492,-73.97138214111328,40.744338989257805,N,1174,16,3,6,Thursday,1.5906595269065615,4.88,0
id3520413,2,2016-06-08 17:43:55,2016-06-08 17:48:23,1,-73.9552993774414,40.77981948852539,-73.95803070068358,40.78482055664063,N,268,17,2,6,Wednesday,0.6017682228318929,8.08,0
id2216410,1,2016-02-02 09:14:27,2016-02-02 09:32:26,1,-73.99092864990233,40.75606918334961,-73.9793701171875,40.75910949707031,N,1079,9,1,2,Tuesday,1.030576566182511,3.44,0
